test,Spring Semester 2017,80077,FSW,451,Family Violence,B,3,R,900,1020,MCG 221,Carolyn Slotten,05/11,05/11,Senior Capstone
section,Spring Semester 2017,82419,FSW,451,Family Violence,D,3,M,960,1120,BAC 138,Kelly Leonard,01/23,05/06,Senior Capstone
test,Spring Semester 2017,82419,FSW,451,Family Violence,D,3,M,900,1020,BAC 138,Kelly Leonard,05/08,05/08,Senior Capstone
section,Spring Semester 2017,81507,FSW,462,Family Policy and Law,A,3,TR,600,680,MCG 224,Katherine Kuvalanka,01/23,05/06,Senior Capstone
test,Spring Semester 2017,81507,FSW,462,Family Policy and Law,A,3,R,480,600,MCG 224,Katherine Kuvalanka,05/11,05/11,Senior Capstone
section,Spring Semester 2017,27736,FSW,466,Adulthood and Aging,A,3,TR,870,950,MCG 415,Sharon Deitz,01/23,05/06,Thematic Sequence
test,Spring Semester 2017,27736,FSW,466,Adulthood and Aging,A,3,T,900,1020,MCG 415,Sharon Deitz,05/09,05/09,Thematic Sequence
section,Spring Semester 2017,61440,FSW,466,Adulthood and Aging,B,3,TBA,-1,-1,WEB,Amy Roberts,01/23,05/06,Online Course/DistanceLearning and Thematic Sequence
section,Spring Semester 2017,21388,FSW,475,Family Theories,A,3,MF,870,950,MCG 419,Karleah Harris,01/23,05/06,
test,Spring Semester 2017,21388,FSW,475,Family Theories,A,3,W,900,1020,MCG 419,Karleah Harris,05/10,05/10,
section,Spring Semester 2017,68404,FSW,481,Adolescnt Development,A,3,TBA,-1,-1,WEB,Anthony James,01/23,05/06,Online Course/DistanceLearning and Thematic Sequence
section,Spring Semester 2017,76728,FSW,481,Adolescnt Development,B,3,TR,600,680,MCG 217,Richelle Frabotta,01/23,05/06,Thematic Sequence
test,Spring Semester 2017,76728,FSW,481,Adolescnt Development,B,3,R,480,600,MCG 217,Richelle Frabotta,05/11,05/11,Thematic Sequence
section,Spring Semester 2017,78776,FSW,481,Adolescnt Development,C,3,TR,690,770,MCG 217,Richelle Frabotta,01/23,05/06,Thematic Sequence
test,Spring Semester 2017,78776,FSW,481,Adolescnt Development,C,3,T,765,885,MCG 217,Richelle Frabotta,05/09,05/09,Thematic Sequence
section,Spring Semester 2017,80420,FSW,481,Adolescnt Development,D,3,TBA,-1,-1,WEB,Sharon Deitz,01/23,05/06,Online Course/DistanceLearning and Thematic Sequence
section,Spring Semester 2017,82393,FSW,481,Adolescnt Development,F,3,TBA,-1,-1,WEB,Sharon Deitz,01/23,05/06,Online Course/DistanceLearning and Thematic Sequence
section,Spring Semester 2017,81602,FSW,491A,Mental Health/Crisis Recourses,TA,1,W,960,1130,MCG 117,Sharon Custer,01/30,03/17,
section,Spring Semester 2017,81515,FSW,494,Internship w/Fam&Children,A,3,TBA,-1,-1,WEB,Carolyn Slotten,01/23,05/06,Online Course/DistanceLearning
section,Spring Semester 2017,80191,FSW,551,Family Violence,A,3,TR,600,680,MCG 221,Carolyn Slotten,01/23,05/06,
test,Spring Semester 2017,80191,FSW,551,Family Violence,A,3,R,480,600,MCG 221,Carolyn Slotten,05/11,05/11,
section,Spring Semester 2017,81516,FSW,551,Family Violence,B,3,TR,960,1040,MCG 221,Carolyn Slotten,01/23,05/06,
test,Spring Semester 2017,81516,FSW,551,Family Violence,B,3,R,900,1020,MCG 221,Carolyn Slotten,05/11,05/11,
section,Spring Semester 2017,82420,FSW,551,Family Violence,D,3,M,960,1120,BAC 138,Kelly Leonard,01/23,05/06,
test,Spring Semester 2017,82420,FSW,551,Family Violence,D,3,M,900,1020,BAC 138,Kelly Leonard,05/08,05/08,
section,Spring Semester 2017,81537,FSW,562,Family Policy and Law,A,3,TR,600,680,MCG 224,Katherine Kuvalanka,01/23,05/06,
test,Spring Semester 2017,81537,FSW,562,Family Policy and Law,A,3,R,480,600,MCG 224,Katherine Kuvalanka,05/11,05/11,
section,Spring Semester 2017,74884,FSW,566,Adulthood and Aging,A,3,TR,870,950,MCG 415,Sharon Deitz,01/23,05/06,
test,Spring Semester 2017,74884,FSW,566,Adulthood and Aging,A,3,T,900,1020,MCG 415,Sharon Deitz,05/09,05/09,
section,Spring Semester 2017,81548,FSW,566,Adulthood and Aging,B,3,TBA,-1,-1,WEB,Amy Roberts,01/23,05/06,Online Course/DistanceLearning
section,Spring Semester 2017,80836,FSW,575,Family Theories,A,3,MF,870,950,MCG 419,Karleah Harris,01/23,05/06,
test,Spring Semester 2017,80836,FSW,575,Family Theories,A,3,W,900,1020,MCG 419,Karleah Harris,05/10,05/10,
section,Spring Semester 2017,81551,FSW,581,Adolescent Development,A,3,TBA,-1,-1,WEB,Anthony James,01/23,05/06,Online Course/DistanceLearning
section,Spring Semester 2017,81552,FSW,581,Adolescent Development,C,3,TR,690,770,MCG 217,Richelle Frabotta,01/23,05/06,
test,Spring Semester 2017,81552,FSW,581,Adolescent Development,C,3,T,765,885,MCG 217,Richelle Frabotta,05/09,05/09,
section,Spring Semester 2017,82575,FSW,581,Adolescent Development,D,3,TBA,-1,-1,WEB,Sharon Deitz,01/23,05/06,Online Course/DistanceLearning
section,Spring Semester 2017,81553,FSW,591,Seminar in Family & Child Stds,A,4,TBA,-1,-1,TBA,Carolyn Slotten,01/23,05/13,
section,Spring Semester 2017,81653,FSW,591A,Mental Health/Crisis Recourses,TA,1,W,960,1130,MCG 117,Sharon Custer,01/30,03/17,
section,Spring Semester 2017,81604,FSW,661,Field Education I,A,2,TBA,-1,-1,TBA,Lindsey Houlihan,01/23,05/06,
section,Spring Semester 2017,76736,FSW,664,SW Field Education Seminar I,A,1,F,480,590,MCG 217,Lindsey Houlihan,02/03,02/03,
test,Spring Semester 2017,76736,FSW,664,SW Field Education Seminar I,A,1,F,480,590,MCG 217,TBA,02/17,02/17,
test,Spring Semester 2017,76736,FSW,664,SW Field Education Seminar I,A,1,F,480,590,MCG 217,TBA,03/03,03/03,
test,Spring Semester 2017,76736,FSW,664,SW Field Education Seminar I,A,1,F,480,590,MCG 217,TBA,03/17,03/17,
test,Spring Semester 2017,76736,FSW,664,SW Field Education Seminar I,A,1,F,480,590,MCG 217,TBA,03/31,03/31,
test,Spring Semester 2017,76736,FSW,664,SW Field Education Seminar I,A,1,F,480,590,MCG 217,TBA,04/14,04/14,
test,Spring Semester 2017,76736,FSW,664,SW Field Education Seminar I,A,1,F,480,590,MCG 217,TBA,04/28,04/28,
section,Spring Semester 2017,81605,FSW,763,SW Field Education III,A,2,TBA,-1,-1,TBA,Lindsey Houlihan,01/23,05/06,
section,Spring Semester 2017,76794,FSW,766,SW Field Education Seminar III,A,1,F,480,590,MCG 117,Lindsey Houlihan,01/27,01/27,
test,Spring Semester 2017,76794,FSW,766,SW Field Education Seminar III,A,1,F,480,590,MCG 117,TBA,02/10,02/10,
test,Spring Semester 2017,76794,FSW,766,SW Field Education Seminar III,A,1,F,480,590,MCG 117,TBA,02/24,02/24,
test,Spring Semester 2017,76794,FSW,766,SW Field Education Seminar III,A,1,F,480,590,MCG 117,TBA,03/10,03/10,
test,Spring Semester 2017,76794,FSW,766,SW Field Education Seminar III,A,1,F,480,590,MCG 117,TBA,04/07,04/07,
test,Spring Semester 2017,76794,FSW,766,SW Field Education Seminar III,A,1,F,480,590,MCG 117,TBA,04/21,04/21,
test,Spring Semester 2017,76794,FSW,766,SW Field Education Seminar III,A,1,F,480,590,MCG 117,TBA,05/05,05/05,
section,Spring Semester 2017,81884,FAS,101,Intro to Fashion Industry,A,3,M,1080,1240,FSB 0019,Kelly Collison,01/23,05/06,
test,Spring Semester 2017,81884,FAS,101,Intro to Fashion Industry,A,3,M,1185,1305,FSB 0019,Kelly Collison,05/08,05/08,
section,Spring Semester 2017,79962,FAS,131,Technical Fashion Drawing,TA,1.5,TR,780,940,BOY 202,Zachary Hoh,01/30,03/17,
section,Spring Semester 2017,81886,FAS,201,Apparel Construction Technique,A,3,MW,870,1030,BOY 231,Della Reams,01/23,05/06,
test,Spring Semester 2017,81886,FAS,201,Apparel Construction Technique,A,3,W,900,1020,BOY 231,Della Reams,05/10,05/10,
section,Spring Semester 2017,82167,FAS,212,Flat Pattern Drafting,A,3,TR,870,1030,BOY 231,Della Reams,01/23,05/06,
test,Spring Semester 2017,82167,FAS,212,Flat Pattern Drafting,A,3,T,900,1020,BOY 231,Della Reams,05/09,05/09,
section,Spring Semester 2017,81890,FAS,221,Textiles for Fashion,A,3,TR,600,680,BOY 202,Zachary Hoh,01/23,05/06,
test,Spring Semester 2017,81890,FAS,221,Textiles for Fashion,A,3,R,480,600,BOY 202,Zachary Hoh,05/11,05/11,
section,Spring Semester 2017,82166,FAS,243,Non-Textile Dress Design,TB,1.5,TR,1080,1240,BOY 231,Della Reams,01/30,03/17,
section,Spring Semester 2017,79958,FAS,451,Fashion Planning and Buying,A,3,TR,690,770,BOY 217,Leslie Stoel,01/23,05/06,
test,Spring Semester 2017,79958,FAS,451,Fashion Planning and Buying,A,3,T,765,885,BOY 217,Leslie Stoel,05/09,05/09,
section,Spring Semester 2017,79957,FAS,463,Fashion Trend Forecasting,A,3,TR,510,590,BOY 217,Leslie Stoel,01/23,05/06,
test,Spring Semester 2017,79957,FAS,463,Fashion Trend Forecasting,A,3,T,480,600,BOY 217,Leslie Stoel,05/09,05/09,
section,Spring Semester 2017,75332,FST,135,Film as Ethnography,UA,1,T,960,1115,LWS 100,Leighton Peterson,03/27,05/06,CASC - Social Science and FND - Global Course
test,Spring Semester 2017,75332,FST,135,Film as Ethnography,UA,1,R,900,1020,LWS 100,Leighton Peterson,05/11,05/11,CASC - Social Science and FND - Global Course
section,Spring Semester 2017,78483,FST,201,Film History and Analysis,A,3,TR,600,680,IRV 040,Kerry Hegarty,01/23,05/06,CASB - Humanities and FND - Humanities and Thematic Sequence
meet,Spring Semester 2017,78483,FST,201,Film History and Analysis,A,3,W,1050,1170,IRV 040,TBA,01/23,05/06,CASB - Humanities and FND - Humanities and Thematic Sequence
test,Spring Semester 2017,78483,FST,201,Film History and Analysis,A,3,R,480,600,IRV 040,Kerry Hegarty,05/11,05/11,CASB - Humanities and FND - Humanities and Thematic Sequence
section,Spring Semester 2017,81663,FST,201,Film History and Analysis,B,3,MW,690,770,KRG 319,Hugo Rios,01/23,05/06,CASB - Humanities and FND - Humanities and Thematic Sequence
meet,Spring Semester 2017,81663,FST,201,Film History and Analysis,B,3,W,1050,1170,KRG 319,TBA,01/23,05/06,CASB - Humanities and FND - Humanities and Thematic Sequence
test,Spring Semester 2017,81663,FST,201,Film History and Analysis,B,3,W,615,735,KRG 319,Hugo Rios,05/10,05/10,CASB - Humanities and FND - Humanities and Thematic Sequence
section,Spring Semester 2017,79767,FST,221,Shakespeare And Film,A,3,TR,690,770,BAC 346,Kaara Peterson,01/23,05/06,CASB - Humanities and Thematic Sequence
test,Spring Semester 2017,79767,FST,221,Shakespeare And Film,A,3,T,765,885,BAC 346,Kaara Peterson,05/09,05/09,CASB - Humanities and Thematic Sequence
section,Spring Semester 2017,61053,FST,222,Italian American Culture,A,3,MW,600,680,IRV 040,Daniele Fioretti,01/23,05/06,CASB - Humanities and Intercultural Perspectives and FND - Humanities
test,Spring Semester 2017,61053,FST,222,Italian American Culture,A,3,F,615,735,IRV 040,Daniele Fioretti,05/12,05/12,CASB - Humanities and Intercultural Perspectives and FND - Humanities
section,Spring Semester 2017,79816,FST,236,Alternative Traditions In Film,A,3,MW,960,1040,UPH 298,Erin Edwards,01/23,05/06,Thematic Sequence
test,Spring Semester 2017,79816,FST,236,Alternative Traditions In Film,A,3,M,900,1020,UPH 298,Erin Edwards,05/08,05/08,Thematic Sequence
section,Spring Semester 2017,81178,FST,249,Asian & Asian American Cinema,A,3,MW,690,770,BAC 138,Nalin Jayasena,01/23,05/06,FND - Global Course and Intercultural Perspectives and FND - Humanities
meet,Spring Semester 2017,81178,FST,249,Asian & Asian American Cinema,A,3,W,1020,1140,KRG 227,TBA,01/23,05/06,FND - Global Course and Intercultural Perspectives and FND - Humanities
test,Spring Semester 2017,81178,FST,249,Asian & Asian American Cinema,A,3,W,615,735,BAC 138,Nalin Jayasena,05/10,05/10,FND - Global Course and Intercultural Perspectives and FND - Humanities
section,Spring Semester 2017,81268,FST,261,German Film in Global Context,A,3,MW,780,860,MCG 221,Wesley Lim,01/23,05/06,CASB - Humanities and FND - Global Course and FND - Humanities and Thematic Sequence
test,Spring Semester 2017,81268,FST,261,German Film in Global Context,A,3,M,765,885,MCG 221,Wesley Lim,05/08,05/08,CASB - Humanities and FND - Global Course and FND - Humanities and Thematic Sequence
section,Spring Semester 2017,81744,FST,262,Italian Cinema,A,3,MW,780,860,IRV 040,Daniele Fioretti,01/23,05/06,CASB - Humanities and Thematic Sequence
meet,Spring Semester 2017,81744,FST,262,Italian Cinema,A,3,M,1170,1320,IRV 040,TBA,01/23,05/06,CASB - Humanities and Thematic Sequence
test,Spring Semester 2017,81744,FST,262,Italian Cinema,A,3,M,765,885,IRV 040,Daniele Fioretti,05/08,05/08,CASB - Humanities and Thematic Sequence
section,Spring Semester 2017,81357,FST,266,Survey of Japanese Cinema,A,3,TR,510,590,IRV 046,Noriko Reider,01/23,05/06,
test,Spring Semester 2017,81357,FST,266,Survey of Japanese Cinema,A,3,T,480,600,IRV 046,Noriko Reider,05/09,05/09,
section,Spring Semester 2017,76800,FST,301,Film Theory,A,3,MW,780,860,MMH 115,Elisabeth Hodges,01/23,05/06,
meet,Spring Semester 2017,76800,FST,301,Film Theory,A,3,M,1080,1200,KRG 221,TBA,01/23,05/06,
test,Spring Semester 2017,76800,FST,301,Film Theory,A,3,M,765,885,MMH 115,Elisabeth Hodges,05/08,05/08,
section,Spring Semester 2017,81753,FST,345,Global Media/Ethnography/Film,A,3,MW,600,680,UPH 180C,Leighton Peterson,01/23,05/06,
test,Spring Semester 2017,81753,FST,345,Global Media/Ethnography/Film,A,3,F,615,735,UPH 180C,Leighton Peterson,05/12,05/12,
section,Spring Semester 2017,80280,FST,350A,Mafia and Cinema,A,3,TR,870,950,IRV 040,Andrea Righi,01/23,05/06,
test,Spring Semester 2017,80280,FST,350A,Mafia and Cinema,A,3,T,900,1020,IRV 040,Andrea Righi,05/09,05/09,
section,Spring Semester 2017,81790,FST,350D,Hollywood Cinematography,A,3,TR,870,950,KRG 227,Kerry Hegarty,01/23,05/06,
meet,Spring Semester 2017,81790,FST,350D,Hollywood Cinematography,A,3,W,1080,1200,UPH 002,TBA,01/23,05/06,
test,Spring Semester 2017,81790,FST,350D,Hollywood Cinematography,A,3,T,900,1020,KRG 227,Kerry Hegarty,05/09,05/09,
section,Spring Semester 2017,82501,FST,360C,Film Comedy,A,3,WF,780,860,SHD 052,Hugo Rios,01/23,05/06,
test,Spring Semester 2017,82501,FST,360C,Film Comedy,A,3,M,765,885,SHD 052,Hugo Rios,05/08,05/08,
section,Spring Semester 2017,60808,FIN,301,Intro To Business Finance,A,3,TR,510,590,FSB 1000,David Chappell,01/23,05/06,Bus Course for Surcharge and Top 25
test,Spring Semester 2017,60808,FIN,301,Intro To Business Finance,A,3,M,615,735,TBA,David Chappell,05/08,05/08,Bus Course for Surcharge and Top 25
section,Spring Semester 2017,21253,FIN,301,Intro To Business Finance,B,3,TR,600,680,FSB 1000,David Chappell,01/23,05/06,Bus Course for Surcharge and Top 25
test,Spring Semester 2017,21253,FIN,301,Intro To Business Finance,B,3,M,615,735,TBA,David Chappell,05/08,05/08,Bus Course for Surcharge and Top 25
section,Spring Semester 2017,74738,FIN,301,Intro To Business Finance,C,3,TR,510,590,FSB 0025,David Manzler,01/23,05/06,Bus Course for Surcharge and Top 25
test,Spring Semester 2017,74738,FIN,301,Intro To Business Finance,C,3,M,615,735,TBA,David Manzler,05/08,05/08,Bus Course for Surcharge and Top 25
section,Spring Semester 2017,69771,FIN,301C,Intro to Business Finance,A,3,TR,690,770,FSB 0038,Terry Nixon,01/23,05/06,Bus Course for Surcharge and Top 25
test,Spring Semester 2017,69771,FIN,301C,Intro to Business Finance,A,3,T,765,885,FSB 0038,Terry Nixon,05/09,05/09,Bus Course for Surcharge and Top 25
section,Spring Semester 2017,21261,FIN,302,Intermed Financial Management,A,3,MW,690,770,FSB 0033,Kihun Kim,01/23,05/06,Bus Course for Surcharge
test,Spring Semester 2017,21261,FIN,302,Intermed Financial Management,A,3,M,615,735,TBA,Kihun Kim,05/08,05/08,Bus Course for Surcharge
section,Spring Semester 2017,21262,FIN,302,Intermed Financial Management,B,3,MW,870,950,FSB 0032,Kihun Kim,01/23,05/06,Bus Course for Surcharge
test,Spring Semester 2017,21262,FIN,302,Intermed Financial Management,B,3,M,615,735,TBA,Kihun Kim,05/08,05/08,Bus Course for Surcharge
section,Spring Semester 2017,21263,FIN,302,Intermed Financial Management,C,3,MW,960,1040,FSB 0033,Kihun Kim,01/23,05/06,Bus Course for Surcharge
test,Spring Semester 2017,21263,FIN,302,Intermed Financial Management,C,3,M,615,735,TBA,Kihun Kim,05/08,05/08,Bus Course for Surcharge
section,Spring Semester 2017,21264,FIN,302,Intermed Financial Management,D,3,WF,600,680,FSB 0005,Mary Thompson,01/23,05/06,Bus Course for Surcharge
test,Spring Semester 2017,21264,FIN,302,Intermed Financial Management,D,3,M,615,735,TBA,Mary Thompson,05/08,05/08,Bus Course for Surcharge
section,Spring Semester 2017,72324,FIN,302,Intermed Financial Management,E,3,WF,690,770,FSB 0005,Mary Thompson,01/23,05/06,Bus Course for Surcharge
test,Spring Semester 2017,72324,FIN,302,Intermed Financial Management,E,3,M,615,735,TBA,Mary Thompson,05/08,05/08,Bus Course for Surcharge
section,Spring Semester 2017,82423,FIN,302,Intermed Financial Management,F,3,TR,600,680,FSB 0025,David Manzler,01/23,05/06,Bus Course for Surcharge
test,Spring Semester 2017,82423,FIN,302,Intermed Financial Management,F,3,M,615,735,TBA,David Manzler,05/08,05/08,Bus Course for Surcharge
section,Spring Semester 2017,74740,FIN,303,Financial Modeling with Excel,A,3,MW,510,590,FSB 2037,Binay Adhikari,01/23,05/06,Bus Course for Surcharge
test,Spring Semester 2017,74740,FIN,303,Financial Modeling with Excel,A,3,W,480,600,FSB 2037,Binay Adhikari,05/10,05/10,Bus Course for Surcharge
section,Spring Semester 2017,74741,FIN,303,Financial Modeling with Excel,B,3,MW,600,680,FSB 2037,Binay Adhikari,01/23,05/06,Bus Course for Surcharge
test,Spring Semester 2017,74741,FIN,303,Financial Modeling with Excel,B,3,F,615,735,FSB 2037,Binay Adhikari,05/12,05/12,Bus Course for Surcharge
section,Spring Semester 2017,74742,FIN,303,Financial Modeling with Excel,C,3,MW,870,950,FSB 1013,Binay Adhikari,01/23,05/06,Bus Course for Surcharge
test,Spring Semester 2017,74742,FIN,303,Financial Modeling with Excel,C,3,W,900,1020,FSB 1013,Binay Adhikari,05/10,05/10,Bus Course for Surcharge
section,Spring Semester 2017,26129,FIN,331,Real Estate Principles,A,3,MW,690,770,FSB 0025,David Marshall,01/23,05/06,Bus Course for Surcharge
test,Spring Semester 2017,26129,FIN,331,Real Estate Principles,A,3,W,615,735,FSB 0025,David Marshall,05/10,05/10,Bus Course for Surcharge
section,Spring Semester 2017,62048,FIN,331,Real Estate Principles,B,3,MW,870,950,FSB 0025,David Marshall,01/23,05/06,Bus Course for Surcharge
test,Spring Semester 2017,62048,FIN,331,Real Estate Principles,B,3,W,900,1020,FSB 0025,David Marshall,05/10,05/10,Bus Course for Surcharge
section,Spring Semester 2017,26135,FIN,401,Prin Of Investmnt&Securty Mkts,A,3,TR,510,590,FSB 1013,Bradley Goldie,01/23,05/06,Bus Course for Surcharge
test,Spring Semester 2017,26135,FIN,401,Prin Of Investmnt&Securty Mkts,A,3,M,480,600,TBA,Bradley Goldie,05/08,05/08,Bus Course for Surcharge
section,Spring Semester 2017,21285,FIN,401,Prin Of Investmnt&Securty Mkts,B,3,TR,600,680,FSB 1013,Bradley Goldie,01/23,05/06,Bus Course for Surcharge
test,Spring Semester 2017,21285,FIN,401,Prin Of Investmnt&Securty Mkts,B,3,M,480,600,TBA,Bradley Goldie,05/08,05/08,Bus Course for Surcharge
section,Spring Semester 2017,26143,FIN,401,Prin Of Investmnt&Securty Mkts,C,3,TR,780,860,FSB 1013,Yvette Harman,01/23,05/06,Bus Course for Surcharge
test,Spring Semester 2017,26143,FIN,401,Prin Of Investmnt&Securty Mkts,C,3,M,480,600,TBA,Yvette Harman,05/08,05/08,Bus Course for Surcharge
section,Spring Semester 2017,66337,FIN,401,Prin Of Investmnt&Securty Mkts,D,3,TR,870,950,FSB 1013,Yvette Harman,01/23,05/06,Bus Course for Surcharge
test,Spring Semester 2017,66337,FIN,401,Prin Of Investmnt&Securty Mkts,D,3,M,480,600,TBA,Yvette Harman,05/08,05/08,Bus Course for Surcharge
section,Spring Semester 2017,76126,FIN,401,Prin Of Investmnt&Securty Mkts,E,3,TR,960,1040,FSB 1013,Yvette Harman,01/23,05/06,Bus Course for Surcharge
test,Spring Semester 2017,76126,FIN,401,Prin Of Investmnt&Securty Mkts,E,3,M,480,600,TBA,Yvette Harman,05/08,05/08,Bus Course for Surcharge
section,Spring Semester 2017,78066,FIN,401,Prin Of Investmnt&Securty Mkts,F,3,MW,690,770,FSB 1013,Haimanot Gebeyehu,01/23,05/06,Bus Course for Surcharge
test,Spring Semester 2017,78066,FIN,401,Prin Of Investmnt&Securty Mkts,F,3,M,480,600,TBA,Haimanot Gebeyehu,05/08,05/08,Bus Course for Surcharge
section,Spring Semester 2017,21286,FIN,403,Portfolio Management,A,3,TR,510,590,FSB 0038,Terry Nixon,01/23,05/06,Bus Course for Surcharge
test,Spring Semester 2017,21286,FIN,403,Portfolio Management,A,3,T,480,600,FSB 0038,Terry Nixon,05/09,05/09,Bus Course for Surcharge
section,Spring Semester 2017,71515,FIN,403,Portfolio Management,B,3,TR,600,680,FSB 0038,Terry Nixon,01/23,05/06,Bus Course for Surcharge
test,Spring Semester 2017,71515,FIN,403,Portfolio Management,B,3,R,480,600,FSB 0038,Terry Nixon,05/11,05/11,Bus Course for Surcharge
section,Spring Semester 2017,65961,FIN,404,Forward; Futures & Derivatives,A,3,TR,780,860,FSB 2037,Tyler Henry,01/23,05/06,Bus Course for Surcharge
test,Spring Semester 2017,65961,FIN,404,Forward; Futures & Derivatives,A,3,R,765,885,FSB 2037,Tyler Henry,05/11,05/11,Bus Course for Surcharge
section,Spring Semester 2017,74744,FIN,404,Forward; Futures & Derivatives,B,3,TR,870,950,FSB 2037,Tyler Henry,01/23,05/06,Bus Course for Surcharge
test,Spring Semester 2017,74744,FIN,404,Forward; Futures & Derivatives,B,3,T,900,1020,FSB 2037,Tyler Henry,05/09,05/09,Bus Course for Surcharge
section,Spring Semester 2017,21288,FIN,408,Commercial Bank Management,A,3,TR,780,860,FSB 0003,Kelly Brunarski,01/23,05/06,Bus Course for Surcharge
test,Spring Semester 2017,21288,FIN,408,Commercial Bank Management,A,3,R,765,885,FSB 0003,Kelly Brunarski,05/11,05/11,Bus Course for Surcharge
section,Spring Semester 2017,73130,FIN,408,Commercial Bank Management,B,3,TR,870,950,FSB 0003,Kelly Brunarski,01/23,05/06,Bus Course for Surcharge
test,Spring Semester 2017,73130,FIN,408,Commercial Bank Management,B,3,T,900,1020,FSB 0003,Kelly Brunarski,05/09,05/09,Bus Course for Surcharge
section,Spring Semester 2017,78069,FIN,408,Commercial Bank Management,C,3,TR,960,1040,FSB 0003,Kelly Brunarski,01/23,05/06,Bus Course for Surcharge
test,Spring Semester 2017,78069,FIN,408,Commercial Bank Management,C,3,R,900,1020,FSB 0003,Kelly Brunarski,05/11,05/11,Bus Course for Surcharge
section,Spring Semester 2017,79270,FIN,417,International Business Finance,B,3,TR,600,680,FSB 0003,David Shrider,01/23,05/06,Bus Course for Surcharge
test,Spring Semester 2017,79270,FIN,417,International Business Finance,B,3,R,480,600,FSB 0003,David Shrider,05/11,05/11,Bus Course for Surcharge
section,Spring Semester 2017,79271,FIN,417,International Business Finance,C,3,TR,690,770,FSB 0003,David Shrider,01/23,05/06,Bus Course for Surcharge
test,Spring Semester 2017,79271,FIN,417,International Business Finance,C,3,T,765,885,FSB 0003,David Shrider,05/09,05/09,Bus Course for Surcharge
section,Spring Semester 2017,79272,FIN,461,Fin Analy Mergrs Buyouts Restr,A,3,MW,600,680,FSB 1013,Thomas Boulton,01/23,05/06,Bus Course for Surcharge
test,Spring Semester 2017,79272,FIN,461,Fin Analy Mergrs Buyouts Restr,A,3,F,615,735,FSB 1013,Thomas Boulton,05/12,05/12,Bus Course for Surcharge
section,Spring Semester 2017,82422,FIN,461,Fin Analy Mergrs Buyouts Restr,B,3,MW,510,590,FSB 1013,Thomas Boulton,01/23,05/06,Bus Course for Surcharge
test,Spring Semester 2017,82422,FIN,461,Fin Analy Mergrs Buyouts Restr,B,3,W,480,600,FSB 1013,Thomas Boulton,05/10,05/10,Bus Course for Surcharge
section,Spring Semester 2017,71529,FIN,485,Integratve Concepts In Finance,A,3,MW,780,860,FSB 0038,Michael Walker,01/23,05/06,Bus Course for Surcharge and Senior Capstone
test,Spring Semester 2017,71529,FIN,485,Integratve Concepts In Finance,A,3,M,765,885,FSB 0038,Michael Walker,05/08,05/08,Bus Course for Surcharge and Senior Capstone
section,Spring Semester 2017,73134,FIN,485,Integratve Concepts In Finance,B,3,MW,870,950,FSB 0038,Michael Walker,01/23,05/06,Bus Course for Surcharge and Senior Capstone
test,Spring Semester 2017,73134,FIN,485,Integratve Concepts In Finance,B,3,W,900,1020,FSB 0038,Michael Walker,05/10,05/10,Bus Course for Surcharge and Senior Capstone
section,Spring Semester 2017,79275,FIN,485,Integratve Concepts In Finance,C,3,MW,960,1040,FSB 0038,Michael Walker,01/23,05/06,Bus Course for Surcharge and Senior Capstone
test,Spring Semester 2017,79275,FIN,485,Integratve Concepts In Finance,C,3,M,900,1020,FSB 0038,Michael Walker,05/08,05/08,Bus Course for Surcharge and Senior Capstone
section,Spring Semester 2017,26186,FIN,501,Prin Of Investmnt&Securty Mkts,A,3,TR,510,590,FSB 1013,Bradley Goldie,01/23,05/06,Bus Course for Surcharge
test,Spring Semester 2017,26186,FIN,501,Prin Of Investmnt&Securty Mkts,A,3,T,480,600,FSB 1013,Bradley Goldie,05/09,05/09,Bus Course for Surcharge
section,Spring Semester 2017,26187,FIN,501,Prin Of Investmnt&Securty Mkts,B,3,TR,600,680,FSB 1013,Bradley Goldie,01/23,05/06,Bus Course for Surcharge
test,Spring Semester 2017,26187,FIN,501,Prin Of Investmnt&Securty Mkts,B,3,R,480,600,FSB 1013,Bradley Goldie,05/11,05/11,Bus Course for Surcharge
section,Spring Semester 2017,62052,FIN,501,Prin Of Investmnt&Securty Mkts,C,3,TR,780,860,FSB 1013,Yvette Harman,01/23,05/06,Bus Course for Surcharge
test,Spring Semester 2017,62052,FIN,501,Prin Of Investmnt&Securty Mkts,C,3,R,765,885,FSB 1013,Yvette Harman,05/11,05/11,Bus Course for Surcharge
section,Spring Semester 2017,66348,FIN,501,Prin Of Investmnt&Securty Mkts,D,3,TR,870,950,FSB 1013,Yvette Harman,01/23,05/06,Bus Course for Surcharge
test,Spring Semester 2017,66348,FIN,501,Prin Of Investmnt&Securty Mkts,D,3,T,900,1020,FSB 1013,Yvette Harman,05/09,05/09,Bus Course for Surcharge
section,Spring Semester 2017,82336,FIN,503,Portfolio Management,B,3,TR,600,680,FSB 0038,Terry Nixon,01/23,05/06,Bus Course for Surcharge
test,Spring Semester 2017,82336,FIN,503,Portfolio Management,B,3,R,480,600,FSB 0038,Terry Nixon,05/11,05/11,Bus Course for Surcharge
section,Spring Semester 2017,82141,FIN,508,Commercial Bank Management,B,3,TR,870,950,FSB 0003,Kelly Brunarski,01/23,05/06,Bus Course for Surcharge
